Date,Geo,Type,Price
2015-02-01,Halifax_Dartmouth,Two_Storey_Benchmark,284100
2015-03-01,Halifax_Dartmouth,Two_Storey_Benchmark,289500
2015-04-01,Halifax_Dartmouth,Two_Storey_Benchmark,298600
2015-05-01,Halifax_Dartmouth,Two_Storey_Benchmark,293900
2015-06-01,Halifax_Dartmouth,Two_Storey_Benchmark,296100
2015-07-01,Halifax_Dartmouth,Two_Storey_Benchmark,305600
2015-08-01,Halifax_Dartmouth,Two_Storey_Benchmark,303900
2015-09-01,Halifax_Dartmouth,Two_Storey_Benchmark,304100
2015-10-01,Halifax_Dartmouth,Two_Storey_Benchmark,299400
2015-11-01,Halifax_Dartmouth,Two_Storey_Benchmark,299200
2015-12-01,Halifax_Dartmouth,Two_Storey_Benchmark,289300
2016-01-01,Halifax_Dartmouth,Two_Storey_Benchmark,299600
2016-02-01,Halifax_Dartmouth,Two_Storey_Benchmark,291200
2016-03-01,Halifax_Dartmouth,Two_Storey_Benchmark,285500
2016-04-01,Halifax_Dartmouth,Two_Storey_Benchmark,288600
2016-05-01,Halifax_Dartmouth,Two_Storey_Benchmark,295800
2016-06-01,Halifax_Dartmouth,Two_Storey_Benchmark,304300
2016-07-01,Halifax_Dartmouth,Two_Storey_Benchmark,307300
2016-08-01,Halifax_Dartmouth,Two_Storey_Benchmark,303500
2016-09-01,Halifax_Dartmouth,Two_Storey_Benchmark,308400
2016-10-01,Halifax_Dartmouth,Two_Storey_Benchmark,302900
2016-11-01,Halifax_Dartmouth,Two_Storey_Benchmark,299500
2016-12-01,Halifax_Dartmouth,Two_Storey_Benchmark,316000
2017-01-01,Halifax_Dartmouth,Two_Storey_Benchmark,308600
2017-02-01,Halifax_Dartmouth,Two_Storey_Benchmark,295800
2017-03-01,Halifax_Dartmouth,Two_Storey_Benchmark,305700
2017-04-01,Halifax_Dartmouth,Two_Storey_Benchmark,306000
2017-05-01,Halifax_Dartmouth,Two_Storey_Benchmark,309800
2017-06-01,Halifax_Dartmouth,Two_Storey_Benchmark,315600
2017-07-01,Halifax_Dartmouth,Two_Storey_Benchmark,317100
2017-08-01,Halifax_Dartmouth,Two_Storey_Benchmark,315300
2017-09-01,Halifax_Dartmouth,Two_Storey_Benchmark,318100
2017-10-01,Halifax_Dartmouth,Two_Storey_Benchmark,310100
2017-11-01,Halifax_Dartmouth,Two_Storey_Benchmark,320500
2017-12-01,Halifax_Dartmouth,Two_Storey_Benchmark,313400
2018-01-01,Halifax_Dartmouth,Two_Storey_Benchmark,310900
2018-02-01,Halifax_Dartmouth,Two_Storey_Benchmark,313500
2018-03-01,Halifax_Dartmouth,Two_Storey_Benchmark,308000
2018-04-01,Halifax_Dartmouth,Two_Storey_Benchmark,319100
2018-05-01,Halifax_Dartmouth,Two_Storey_Benchmark,322000
2018-06-01,Halifax_Dartmouth,Two_Storey_Benchmark,326600
2018-07-01,Halifax_Dartmouth,Two_Storey_Benchmark,333100
2018-08-01,Halifax_Dartmouth,Two_Storey_Benchmark,334400
2018-09-01,Halifax_Dartmouth,Two_Storey_Benchmark,333200
2018-10-01,Halifax_Dartmouth,Two_Storey_Benchmark,332600
2018-11-01,Halifax_Dartmouth,Two_Storey_Benchmark,335000
2018-12-01,Halifax_Dartmouth,Two_Storey_Benchmark,325100
2019-01-01,Halifax_Dartmouth,Two_Storey_Benchmark,327700
2019-02-01,Halifax_Dartmouth,Two_Storey_Benchmark,327000
2019-03-01,Halifax_Dartmouth,Two_Storey_Benchmark,338400
2019-04-01,Halifax_Dartmouth,Two_Storey_Benchmark,337500
2019-05-01,Halifax_Dartmouth,Two_Storey_Benchmark,347400
2019-06-01,Halifax_Dartmouth,Two_Storey_Benchmark,348900
2019-07-01,Halifax_Dartmouth,Two_Storey_Benchmark,348200
2019-08-01,Halifax_Dartmouth,Two_Storey_Benchmark,357700
2019-09-01,Halifax_Dartmouth,Two_Storey_Benchmark,350600
2019-10-01,Halifax_Dartmouth,Two_Storey_Benchmark,356300
2019-11-01,Halifax_Dartmouth,Two_Storey_Benchmark,355700
2019-12-01,Halifax_Dartmouth,Two_Storey_Benchmark,360400
2020-01-01,Halifax_Dartmouth,Two_Storey_Benchmark,343600
2020-02-01,Halifax_Dartmouth,Two_Storey_Benchmark,350900
2020-03-01,Halifax_Dartmouth,Two_Storey_Benchmark,368000
2020-04-01,Halifax_Dartmouth,Two_Storey_Benchmark,367000
2020-05-01,Halifax_Dartmouth,Two_Storey_Benchmark,373700
2020-06-01,Halifax_Dartmouth,Two_Storey_Benchmark,370000
2020-07-01,Halifax_Dartmouth,Two_Storey_Benchmark,374100
2020-08-01,Halifax_Dartmouth,Two_Storey_Benchmark,381400
2020-09-01,Halifax_Dartmouth,Two_Storey_Benchmark,392800
2020-10-01,Halifax_Dartmouth,Two_Storey_Benchmark,399400
2020-11-01,Halifax_Dartmouth,Two_Storey_Benchmark,393500
2020-12-01,Halifax_Dartmouth,Two_Storey_Benchmark,395100
2021-01-01,Halifax_Dartmouth,Two_Storey_Benchmark,402500
2021-02-01,Halifax_Dartmouth,Two_Storey_Benchmark,412500
2021-03-01,Halifax_Dartmouth,Two_Storey_Benchmark,423500
2021-04-01,Halifax_Dartmouth,Two_Storey_Benchmark,449400
2021-05-01,Halifax_Dartmouth,Two_Storey_Benchmark,469200
2021-06-01,Halifax_Dartmouth,Two_Storey_Benchmark,483200
2021-07-01,Halifax_Dartmouth,Two_Storey_Benchmark,491800
2021-08-01,Halifax_Dartmouth,Two_Storey_Benchmark,500100
2021-09-01,Halifax_Dartmouth,Two_Storey_Benchmark,493000
2021-10-01,Halifax_Dartmouth,Two_Storey_Benchmark,509600
2021-11-01,Halifax_Dartmouth,Two_Storey_Benchmark,512200
2021-12-01,Halifax_Dartmouth,Two_Storey_Benchmark,507700
2022-01-01,Halifax_Dartmouth,Two_Storey_Benchmark,528200
2022-02-01,Halifax_Dartmouth,Two_Storey_Benchmark,526800
2022-03-01,Halifax_Dartmouth,Two_Storey_Benchmark,578400
2022-04-01,Halifax_Dartmouth,Two_Storey_Benchmark,611600
2022-05-01,Halifax_Dartmouth,Two_Storey_Benchmark,617100
2005-01-01,Nova_Scotia,Two_Storey_Benchmark,154800
2005-02-01,Nova_Scotia,Two_Storey_Benchmark,152000
2005-03-01,Nova_Scotia,Two_Storey_Benchmark,155200
2005-04-01,Nova_Scotia,Two_Storey_Benchmark,155100
2005-05-01,Nova_Scotia,Two_Storey_Benchmark,159200
2005-06-01,Nova_Scotia,Two_Storey_Benchmark,158900
2005-07-01,Nova_Scotia,Two_Storey_Benchmark,160100
2005-08-01,Nova_Scotia,Two_Storey_Benchmark,164300
2005-09-01,Nova_Scotia,Two_Storey_Benchmark,159600
2005-10-01,Nova_Scotia,Two_Storey_Benchmark,161600
2005-11-01,Nova_Scotia,Two_Storey_Benchmark,159600
2005-12-01,Nova_Scotia,Two_Storey_Benchmark,159100
2006-01-01,Nova_Scotia,Two_Storey_Benchmark,158200
2006-02-01,Nova_Scotia,Two_Storey_Benchmark,159700
2006-03-01,Nova_Scotia,Two_Storey_Benchmark,167000
2006-04-01,Nova_Scotia,Two_Storey_Benchmark,165000
2006-05-01,Nova_Scotia,Two_Storey_Benchmark,165200
2006-06-01,Nova_Scotia,Two_Storey_Benchmark,167900
2006-07-01,Nova_Scotia,Two_Storey_Benchmark,170400
2006-08-01,Nova_Scotia,Two_Storey_Benchmark,167400
2006-09-01,Nova_Scotia,Two_Storey_Benchmark,162600
2006-10-01,Nova_Scotia,Two_Storey_Benchmark,167700
2006-11-01,Nova_Scotia,Two_Storey_Benchmark,166500
2006-12-01,Nova_Scotia,Two_Storey_Benchmark,168300
2007-01-01,Nova_Scotia,Two_Storey_Benchmark,168600
2007-02-01,Nova_Scotia,Two_Storey_Benchmark,166100
2007-03-01,Nova_Scotia,Two_Storey_Benchmark,167700
2007-04-01,Nova_Scotia,Two_Storey_Benchmark,170900
2007-05-01,Nova_Scotia,Two_Storey_Benchmark,175500
2007-06-01,Nova_Scotia,Two_Storey_Benchmark,175000
2007-07-01,Nova_Scotia,Two_Storey_Benchmark,176600
2007-08-01,Nova_Scotia,Two_Storey_Benchmark,181100
2007-09-01,Nova_Scotia,Two_Storey_Benchmark,179200
2007-10-01,Nova_Scotia,Two_Storey_Benchmark,178800
2007-11-01,Nova_Scotia,Two_Storey_Benchmark,176100
2007-12-01,Nova_Scotia,Two_Storey_Benchmark,175800
2008-01-01,Nova_Scotia,Two_Storey_Benchmark,179300
2008-02-01,Nova_Scotia,Two_Storey_Benchmark,182200
2008-03-01,Nova_Scotia,Two_Storey_Benchmark,182100
2008-04-01,Nova_Scotia,Two_Storey_Benchmark,185200
2008-05-01,Nova_Scotia,Two_Storey_Benchmark,185200
2008-06-01,Nova_Scotia,Two_Storey_Benchmark,185800
2008-07-01,Nova_Scotia,Two_Storey_Benchmark,189800
2008-08-01,Nova_Scotia,Two_Storey_Benchmark,189600
2008-09-01,Nova_Scotia,Two_Storey_Benchmark,189700
2008-10-01,Nova_Scotia,Two_Storey_Benchmark,186600
2008-11-01,Nova_Scotia,Two_Storey_Benchmark,185000
2008-12-01,Nova_Scotia,Two_Storey_Benchmark,184300
2009-01-01,Nova_Scotia,Two_Storey_Benchmark,176600
2009-02-01,Nova_Scotia,Two_Storey_Benchmark,180100
2009-03-01,Nova_Scotia,Two_Storey_Benchmark,181900
2009-04-01,Nova_Scotia,Two_Storey_Benchmark,184100
2009-05-01,Nova_Scotia,Two_Storey_Benchmark,184500
2009-06-01,Nova_Scotia,Two_Storey_Benchmark,190200
2009-07-01,Nova_Scotia,Two_Storey_Benchmark,192500
2009-08-01,Nova_Scotia,Two_Storey_Benchmark,192900
2009-09-01,Nova_Scotia,Two_Storey_Benchmark,194600
2009-10-01,Nova_Scotia,Two_Storey_Benchmark,192400
2009-11-01,Nova_Scotia,Two_Storey_Benchmark,190100
2009-12-01,Nova_Scotia,Two_Storey_Benchmark,196000
2010-01-01,Nova_Scotia,Two_Storey_Benchmark,194000
2010-02-01,Nova_Scotia,Two_Storey_Benchmark,190800
2010-03-01,Nova_Scotia,Two_Storey_Benchmark,192100
2010-04-01,Nova_Scotia,Two_Storey_Benchmark,198800
2010-05-01,Nova_Scotia,Two_Storey_Benchmark,201100
2010-06-01,Nova_Scotia,Two_Storey_Benchmark,205500
2010-07-01,Nova_Scotia,Two_Storey_Benchmark,205100
2010-08-01,Nova_Scotia,Two_Storey_Benchmark,204200
2010-09-01,Nova_Scotia,Two_Storey_Benchmark,208100
2010-10-01,Nova_Scotia,Two_Storey_Benchmark,204100
2010-11-01,Nova_Scotia,Two_Storey_Benchmark,207500
2010-12-01,Nova_Scotia,Two_Storey_Benchmark,203000
2011-01-01,Nova_Scotia,Two_Storey_Benchmark,203700
2011-02-01,Nova_Scotia,Two_Storey_Benchmark,200800
2011-03-01,Nova_Scotia,Two_Storey_Benchmark,212400
2011-04-01,Nova_Scotia,Two_Storey_Benchmark,213000
2011-05-01,Nova_Scotia,Two_Storey_Benchmark,212800
2011-06-01,Nova_Scotia,Two_Storey_Benchmark,213800
2011-07-01,Nova_Scotia,Two_Storey_Benchmark,217200
2011-08-01,Nova_Scotia,Two_Storey_Benchmark,215000
2011-09-01,Nova_Scotia,Two_Storey_Benchmark,214600
2011-10-01,Nova_Scotia,Two_Storey_Benchmark,213200
2011-11-01,Nova_Scotia,Two_Storey_Benchmark,215600
2011-12-01,Nova_Scotia,Two_Storey_Benchmark,213200
2012-01-01,Nova_Scotia,Two_Storey_Benchmark,216200
2012-02-01,Nova_Scotia,Two_Storey_Benchmark,209700
2012-03-01,Nova_Scotia,Two_Storey_Benchmark,219000
2012-04-01,Nova_Scotia,Two_Storey_Benchmark,220500
2012-05-01,Nova_Scotia,Two_Storey_Benchmark,224000
2012-06-01,Nova_Scotia,Two_Storey_Benchmark,226100
2012-07-01,Nova_Scotia,Two_Storey_Benchmark,227400
2012-08-01,Nova_Scotia,Two_Storey_Benchmark,229400
2012-09-01,Nova_Scotia,Two_Storey_Benchmark,224700
2012-10-01,Nova_Scotia,Two_Storey_Benchmark,224000
2012-11-01,Nova_Scotia,Two_Storey_Benchmark,222400
2012-12-01,Nova_Scotia,Two_Storey_Benchmark,220100
2013-01-01,Nova_Scotia,Two_Storey_Benchmark,215400
2013-02-01,Nova_Scotia,Two_Storey_Benchmark,215400
2013-03-01,Nova_Scotia,Two_Storey_Benchmark,219100
2013-04-01,Nova_Scotia,Two_Storey_Benchmark,221700
2013-05-01,Nova_Scotia,Two_Storey_Benchmark,221700
2013-06-01,Nova_Scotia,Two_Storey_Benchmark,230000
2013-07-01,Nova_Scotia,Two_Storey_Benchmark,228800
2013-08-01,Nova_Scotia,Two_Storey_Benchmark,226300
2013-09-01,Nova_Scotia,Two_Storey_Benchmark,220800
2013-10-01,Nova_Scotia,Two_Storey_Benchmark,220600
2013-11-01,Nova_Scotia,Two_Storey_Benchmark,218500
2013-12-01,Nova_Scotia,Two_Storey_Benchmark,219500
2014-01-01,Nova_Scotia,Two_Storey_Benchmark,220400
2014-02-01,Nova_Scotia,Two_Storey_Benchmark,215000
2014-03-01,Nova_Scotia,Two_Storey_Benchmark,216700
2014-04-01,Nova_Scotia,Two_Storey_Benchmark,208600
2014-05-01,Nova_Scotia,Two_Storey_Benchmark,218900
2014-06-01,Nova_Scotia,Two_Storey_Benchmark,223900
2014-07-01,Nova_Scotia,Two_Storey_Benchmark,220600
2014-08-01,Nova_Scotia,Two_Storey_Benchmark,224300
2014-09-01,Nova_Scotia,Two_Storey_Benchmark,222100
2014-10-01,Nova_Scotia,Two_Storey_Benchmark,222500
2014-11-01,Nova_Scotia,Two_Storey_Benchmark,218300
2014-12-01,Nova_Scotia,Two_Storey_Benchmark,212700
2015-01-01,Nova_Scotia,Two_Storey_Benchmark,211700
2015-02-01,Nova_Scotia,Two_Storey_Benchmark,207900
2015-03-01,Nova_Scotia,Two_Storey_Benchmark,211900
2015-04-01,Nova_Scotia,Two_Storey_Benchmark,220100
2015-05-01,Nova_Scotia,Two_Storey_Benchmark,217400
2015-06-01,Nova_Scotia,Two_Storey_Benchmark,217700
2015-07-01,Nova_Scotia,Two_Storey_Benchmark,223300
2015-08-01,Nova_Scotia,Two_Storey_Benchmark,222300
2015-09-01,Nova_Scotia,Two_Storey_Benchmark,221200
2015-10-01,Nova_Scotia,Two_Storey_Benchmark,215900
2015-11-01,Nova_Scotia,Two_Storey_Benchmark,216700
2015-12-01,Nova_Scotia,Two_Storey_Benchmark,208400
2016-01-01,Nova_Scotia,Two_Storey_Benchmark,219000
2016-02-01,Nova_Scotia,Two_Storey_Benchmark,209300
2016-03-01,Nova_Scotia,Two_Storey_Benchmark,203300
2016-04-01,Nova_Scotia,Two_Storey_Benchmark,205800
2016-05-01,Nova_Scotia,Two_Storey_Benchmark,211200
2016-06-01,Nova_Scotia,Two_Storey_Benchmark,219200
2016-07-01,Nova_Scotia,Two_Storey_Benchmark,220500
2016-08-01,Nova_Scotia,Two_Storey_Benchmark,218800
2016-09-01,Nova_Scotia,Two_Storey_Benchmark,221900
2016-10-01,Nova_Scotia,Two_Storey_Benchmark,217600
2016-11-01,Nova_Scotia,Two_Storey_Benchmark,213700
2016-12-01,Nova_Scotia,Two_Storey_Benchmark,223900
2017-01-01,Nova_Scotia,Two_Storey_Benchmark,220900
2017-02-01,Nova_Scotia,Two_Storey_Benchmark,209500
2017-03-01,Nova_Scotia,Two_Storey_Benchmark,214900
2017-04-01,Nova_Scotia,Two_Storey_Benchmark,215400
2017-05-01,Nova_Scotia,Two_Storey_Benchmark,219200
2017-06-01,Nova_Scotia,Two_Storey_Benchmark,225900
2017-07-01,Nova_Scotia,Two_Storey_Benchmark,229300
2017-08-01,Nova_Scotia,Two_Storey_Benchmark,227500
2017-09-01,Nova_Scotia,Two_Storey_Benchmark,228100
2017-10-01,Nova_Scotia,Two_Storey_Benchmark,224100
2017-11-01,Nova_Scotia,Two_Storey_Benchmark,229300
2017-12-01,Nova_Scotia,Two_Storey_Benchmark,224000
2018-01-01,Nova_Scotia,Two_Storey_Benchmark,221800
2018-02-01,Nova_Scotia,Two_Storey_Benchmark,223500
2018-03-01,Nova_Scotia,Two_Storey_Benchmark,221400
2018-04-01,Nova_Scotia,Two_Storey_Benchmark,227800
2018-05-01,Nova_Scotia,Two_Storey_Benchmark,230800
2018-06-01,Nova_Scotia,Two_Storey_Benchmark,233300
2018-07-01,Nova_Scotia,Two_Storey_Benchmark,238600
2018-08-01,Nova_Scotia,Two_Storey_Benchmark,241700
2018-09-01,Nova_Scotia,Two_Storey_Benchmark,242100
2018-10-01,Nova_Scotia,Two_Storey_Benchmark,240600
2018-11-01,Nova_Scotia,Two_Storey_Benchmark,239900
2018-12-01,Nova_Scotia,Two_Storey_Benchmark,232900
2019-01-01,Nova_Scotia,Two_Storey_Benchmark,234500
2019-02-01,Nova_Scotia,Two_Storey_Benchmark,231700
2019-03-01,Nova_Scotia,Two_Storey_Benchmark,239000
2019-04-01,Nova_Scotia,Two_Storey_Benchmark,239600
2019-05-01,Nova_Scotia,Two_Storey_Benchmark,250900
2019-06-01,Nova_Scotia,Two_Storey_Benchmark,252500
2019-07-01,Nova_Scotia,Two_Storey_Benchmark,252300
2019-08-01,Nova_Scotia,Two_Storey_Benchmark,260400
2019-09-01,Nova_Scotia,Two_Storey_Benchmark,255300
2019-10-01,Nova_Scotia,Two_Storey_Benchmark,259400
2019-11-01,Nova_Scotia,Two_Storey_Benchmark,258300
2019-12-01,Nova_Scotia,Two_Storey_Benchmark,262600
2020-01-01,Nova_Scotia,Two_Storey_Benchmark,249500
2020-02-01,Nova_Scotia,Two_Storey_Benchmark,254400
2020-03-01,Nova_Scotia,Two_Storey_Benchmark,267100
2020-04-01,Nova_Scotia,Two_Storey_Benchmark,268200
2020-05-01,Nova_Scotia,Two_Storey_Benchmark,273600
2020-06-01,Nova_Scotia,Two_Storey_Benchmark,271800
2020-07-01,Nova_Scotia,Two_Storey_Benchmark,275400
2020-08-01,Nova_Scotia,Two_Storey_Benchmark,281100
2020-09-01,Nova_Scotia,Two_Storey_Benchmark,289000
2020-10-01,Nova_Scotia,Two_Storey_Benchmark,293100
2020-11-01,Nova_Scotia,Two_Storey_Benchmark,289100
2020-12-01,Nova_Scotia,Two_Storey_Benchmark,288400
2021-01-01,Nova_Scotia,Two_Storey_Benchmark,292500
2021-02-01,Nova_Scotia,Two_Storey_Benchmark,299800
2021-03-01,Nova_Scotia,Two_Storey_Benchmark,308500
2021-04-01,Nova_Scotia,Two_Storey_Benchmark,326600
2021-05-01,Nova_Scotia,Two_Storey_Benchmark,344800
2021-06-01,Nova_Scotia,Two_Storey_Benchmark,354200
2021-07-01,Nova_Scotia,Two_Storey_Benchmark,360900
2021-08-01,Nova_Scotia,Two_Storey_Benchmark,365100
2021-09-01,Nova_Scotia,Two_Storey_Benchmark,362300
2021-10-01,Nova_Scotia,Two_Storey_Benchmark,371700
2021-11-01,Nova_Scotia,Two_Storey_Benchmark,376000
2021-12-01,Nova_Scotia,Two_Storey_Benchmark,373300
2022-01-01,Nova_Scotia,Two_Storey_Benchmark,383800
2022-02-01,Nova_Scotia,Two_Storey_Benchmark,384100
2022-03-01,Nova_Scotia,Two_Storey_Benchmark,417900
2022-04-01,Nova_Scotia,Two_Storey_Benchmark,439800
2022-05-01,Nova_Scotia,Two_Storey_Benchmark,445900
2005-01-01,Prince_Edward_Island,Two_Storey_Benchmark,117100
2005-02-01,Prince_Edward_Island,Two_Storey_Benchmark,119400
2005-03-01,Prince_Edward_Island,Two_Storey_Benchmark,121800
2005-04-01,Prince_Edward_Island,Two_Storey_Benchmark,124300
2005-05-01,Prince_Edward_Island,Two_Storey_Benchmark,126800
2005-06-01,Prince_Edward_Island,Two_Storey_Benchmark,129500
2005-07-01,Prince_Edward_Island,Two_Storey_Benchmark,127700
2005-08-01,Prince_Edward_Island,Two_Storey_Benchmark,126100
2005-09-01,Prince_Edward_Island,Two_Storey_Benchmark,124500
2005-10-01,Prince_Edward_Island,Two_Storey_Benchmark,126300
2005-11-01,Prince_Edward_Island,Two_Storey_Benchmark,128100
2005-12-01,Prince_Edward_Island,Two_Storey_Benchmark,130000
2006-01-01,Prince_Edward_Island,Two_Storey_Benchmark,129800
2006-02-01,Prince_Edward_Island,Two_Storey_Benchmark,129600
2006-03-01,Prince_Edward_Island,Two_Storey_Benchmark,129500
2006-04-01,Prince_Edward_Island,Two_Storey_Benchmark,129600
2006-05-01,Prince_Edward_Island,Two_Storey_Benchmark,129600
2006-06-01,Prince_Edward_Island,Two_Storey_Benchmark,129700
2006-07-01,Prince_Edward_Island,Two_Storey_Benchmark,127800
2006-08-01,Prince_Edward_Island,Two_Storey_Benchmark,126100
2006-09-01,Prince_Edward_Island,Two_Storey_Benchmark,124500
2006-10-01,Prince_Edward_Island,Two_Storey_Benchmark,125600
2006-11-01,Prince_Edward_Island,Two_Storey_Benchmark,126600
2006-12-01,Prince_Edward_Island,Two_Storey_Benchmark,127700
2007-01-01,Prince_Edward_Island,Two_Storey_Benchmark,128500
2007-02-01,Prince_Edward_Island,Two_Storey_Benchmark,129300
2007-03-01,Prince_Edward_Island,Two_Storey_Benchmark,130300
2007-04-01,Prince_Edward_Island,Two_Storey_Benchmark,131700
2007-05-01,Prince_Edward_Island,Two_Storey_Benchmark,133300
2007-06-01,Prince_Edward_Island,Two_Storey_Benchmark,134900
2007-07-01,Prince_Edward_Island,Two_Storey_Benchmark,137400
2007-08-01,Prince_Edward_Island,Two_Storey_Benchmark,139900
2007-09-01,Prince_Edward_Island,Two_Storey_Benchmark,142600
2007-10-01,Prince_Edward_Island,Two_Storey_Benchmark,144800
2007-11-01,Prince_Edward_Island,Two_Storey_Benchmark,147100
2007-12-01,Prince_Edward_Island,Two_Storey_Benchmark,149400
2008-01-01,Prince_Edward_Island,Two_Storey_Benchmark,147300
2008-02-01,Prince_Edward_Island,Two_Storey_Benchmark,144700
2008-03-01,Prince_Edward_Island,Two_Storey_Benchmark,142300
2008-04-01,Prince_Edward_Island,Two_Storey_Benchmark,143900
2008-05-01,Prince_Edward_Island,Two_Storey_Benchmark,146700
2008-06-01,Prince_Edward_Island,Two_Storey_Benchmark,148700
2008-07-01,Prince_Edward_Island,Two_Storey_Benchmark,148600
2008-08-01,Prince_Edward_Island,Two_Storey_Benchmark,148000
2008-09-01,Prince_Edward_Island,Two_Storey_Benchmark,148100
2008-10-01,Prince_Edward_Island,Two_Storey_Benchmark,145400
2008-11-01,Prince_Edward_Island,Two_Storey_Benchmark,141700
2008-12-01,Prince_Edward_Island,Two_Storey_Benchmark,138600
2009-01-01,Prince_Edward_Island,Two_Storey_Benchmark,135500
2009-02-01,Prince_Edward_Island,Two_Storey_Benchmark,133100
2009-03-01,Prince_Edward_Island,Two_Storey_Benchmark,131500
2009-04-01,Prince_Edward_Island,Two_Storey_Benchmark,138100
2009-05-01,Prince_Edward_Island,Two_Storey_Benchmark,145400
2009-06-01,Prince_Edward_Island,Two_Storey_Benchmark,153900
2009-07-01,Prince_Edward_Island,Two_Storey_Benchmark,154500
2009-08-01,Prince_Edward_Island,Two_Storey_Benchmark,154800
2009-09-01,Prince_Edward_Island,Two_Storey_Benchmark,155200
2009-10-01,Prince_Edward_Island,Two_Storey_Benchmark,152900
2009-11-01,Prince_Edward_Island,Two_Storey_Benchmark,150000
2009-12-01,Prince_Edward_Island,Two_Storey_Benchmark,147300
2010-01-01,Prince_Edward_Island,Two_Storey_Benchmark,140200
2010-02-01,Prince_Edward_Island,Two_Storey_Benchmark,140800
2010-03-01,Prince_Edward_Island,Two_Storey_Benchmark,145700
2010-04-01,Prince_Edward_Island,Two_Storey_Benchmark,155000
2010-05-01,Prince_Edward_Island,Two_Storey_Benchmark,152000
2010-06-01,Prince_Edward_Island,Two_Storey_Benchmark,155900
2010-07-01,Prince_Edward_Island,Two_Storey_Benchmark,153900
2010-08-01,Prince_Edward_Island,Two_Storey_Benchmark,157000
2010-09-01,Prince_Edward_Island,Two_Storey_Benchmark,155400
2010-10-01,Prince_Edward_Island,Two_Storey_Benchmark,155400
2010-11-01,Prince_Edward_Island,Two_Storey_Benchmark,156500
2010-12-01,Prince_Edward_Island,Two_Storey_Benchmark,152400
2011-01-01,Prince_Edward_Island,Two_Storey_Benchmark,156500
2011-02-01,Prince_Edward_Island,Two_Storey_Benchmark,148400
2011-03-01,Prince_Edward_Island,Two_Storey_Benchmark,134300
2011-04-01,Prince_Edward_Island,Two_Storey_Benchmark,149500
2011-05-01,Prince_Edward_Island,Two_Storey_Benchmark,153700
2011-06-01,Prince_Edward_Island,Two_Storey_Benchmark,154900
2011-07-01,Prince_Edward_Island,Two_Storey_Benchmark,159900
2011-08-01,Prince_Edward_Island,Two_Storey_Benchmark,160200
2011-09-01,Prince_Edward_Island,Two_Storey_Benchmark,163800
2011-10-01,Prince_Edward_Island,Two_Storey_Benchmark,159800
2011-11-01,Prince_Edward_Island,Two_Storey_Benchmark,154800
2011-12-01,Prince_Edward_Island,Two_Storey_Benchmark,152700
2012-01-01,Prince_Edward_Island,Two_Storey_Benchmark,144700
2012-02-01,Prince_Edward_Island,Two_Storey_Benchmark,152300
2012-03-01,Prince_Edward_Island,Two_Storey_Benchmark,146500
2012-04-01,Prince_Edward_Island,Two_Storey_Benchmark,143400
2012-05-01,Prince_Edward_Island,Two_Storey_Benchmark,154500
2012-06-01,Prince_Edward_Island,Two_Storey_Benchmark,154300
2012-07-01,Prince_Edward_Island,Two_Storey_Benchmark,155900
2012-08-01,Prince_Edward_Island,Two_Storey_Benchmark,150500
2012-09-01,Prince_Edward_Island,Two_Storey_Benchmark,149300
2012-10-01,Prince_Edward_Island,Two_Storey_Benchmark,155900
2012-11-01,Prince_Edward_Island,Two_Storey_Benchmark,160900
2012-12-01,Prince_Edward_Island,Two_Storey_Benchmark,150600
2013-01-01,Prince_Edward_Island,Two_Storey_Benchmark,140700
2013-02-01,Prince_Edward_Island,Two_Storey_Benchmark,132300
2013-03-01,Prince_Edward_Island,Two_Storey_Benchmark,133300
2013-04-01,Prince_Edward_Island,Two_Storey_Benchmark,142800
